frame,time_s,chunk_id,error_px,is_miss,speed_t,accel_t,speed_c,accel_c,v_rel,a_rel,cross_x,cross_y,ball_x,ball_y,ball_w,ball_h,on_target
2705,45.083,0,11.352325023831524,0.0,74.77858473315312,2306.3355509263974,0.0,0.0,74.77858473315312,2306.3355509263974,1280,720,1286,710,22,60,1.0
2706,45.1,0,10.401574100306759,0.0,48.82287854467328,2331.6806586398316,0.0,0.0,48.82287854467328,2331.6806586398316,1280,720,1286,711,22,60,1.0
2707,45.117,0,9.61916548725521,0.0,77.35420783245821,2454.483610847703,0.0,0.0,77.35420783245821,2454.483610847703,1280,720,1286,713,22,60,1.0
2708,45.133,0,8.693834967372563,0.0,97.14285714285953,1580.4933355363632,0.0,0.0,97.14285714285953,1580.4933355363632,1280,720,1286,714,22,60,1.0
2709,45.15,0,8.304849278701646,0.0,116.02251716713198,3946.582091389489,0.0,0.0,116.02251716713198,3946.582091389489,1280,720,1286,714,22,60,1.0
2710,45.167,0,8.572618964958815,0.0,181.71518418465527,1097.6784407018854,0.0,0.0,181.71518418465527,1097.6784407018854,1280,720,1288,717,22,60,1.0
2711,45.183,0,9.718253158075576,0.0,183.25848812371106,4997.9587670104265,0.0,0.0,183.25848812371106,4997.9587670104265,1280,720,1290,719,22,60,1.0
2712,45.2,0,11.354122589317345,0.0,113.4253328073032,2195.356881405049,0.0,0.0,113.4253328073032,2195.356881405049,1280,720,1291,721,22,60,1.0
2713,45.217,0,12.984903147523601,0.0,76.87785169756584,1916.629695000116,0.0,0.0,76.87785169756584,1916.629695000116,1280,720,1293,724,22,60,1.0
2714,45.233,0,14.116457644084637,0.0,46.86062704816223,1617.2539083526267,0.0,0.0,46.86062704816223,1617.2539083526267,1280,720,1293,724,22,60,1.0
2715,45.25,0,14.74630512159669,0.0,23.560603574952705,2092.552391269299,0.0,0.0,23.560603574952705,2092.552391269299,1280,720,1295,723,22,60,1.0
2716,45.267,0,14.953063375388615,0.0,57.498890849999825,1697.056274847907,0.0,0.0,57.498890849999825,1697.056274847907,1280,720,1294,725,22,60,1.0
2717,45.283,0,15.644723379290374,0.0,31.943828250003154,4002.0402959761,0.0,0.0,31.943828250003154,4002.0402959761,1280,720,1294,726,22,60,1.0
2718,45.3,0,15.926774046217815,0.0,56.13395058396931,1474.6843314926864,0.0,0.0,56.13395058396931,1474.6843314926864,1280,720,1295,726,22,60,1.0
2719,45.317,0,16.681150169429557,1.0,76.6651877999906,383.32593899987677,0.0,0.0,76.6651877999906,383.32593899987677,1280,720,1296,726,22,60,0.0
2720,45.333,0,17.57555765139109,1.0,76.93092581622011,1626.3142252306354,0.0,0.0,76.93092581622011,1626.3142252306354,1280,720,1296,725,22,60,0.0
2721,45.35,0,18.444867902141414,1.0,50.86998232789645,2616.7435752816646,0.0,0.0,50.86998232789645,2616.7435752816646,1280,720,1298,725,22,60,0.0
2722,45.367,0,18.971096287011687,1.0,18.070158058103072,4045.8595615560635,0.0,0.0,18.070158058103072,4045.8595615560635,1280,720,1299,724,22,60,0.0
2723,45.383,0,19.270658438257687,1.0,64.20630015498804,4340.224766115587,0.0,0.0,64.20630015498804,4340.224766115587,1280,720,1299,724,22,60,0.0
2724,45.4,0,19.14558142188074,1.0,131.92453006417085,1097.6784407031637,0.0,0.0,131.92453006417085,1097.6784407031637,1280,720,1298,725,22,60,0.0
2725,45.417,0,19.675024166788855,1.0,145.15298052434528,2577.136522006144,0.0,0.0,145.15298052434528,2577.136522006144,1280,720,1298,727,22,60,0.0
2726,45.433,0,20.309454027681166,1.0,104.00156984686713,4641.252469948369,0.0,0.0,104.00156984686713,4641.252469948369,1280,720,1298,730,22,60,0.0
2727,45.45,0,20.761904761904898,1.0,41.206300291019005,3946.582091389649,0.0,0.0,41.206300291019005,3946.582091389649,1280,720,1298,732,22,60,0.0
2728,45.467,0,20.504299643120596,1.0,56.71266640364714,383.3259390006089,0.0,0.0,56.71266640364714,383.3259390006089,1280,720,1296,732,22,60,0.0
2729,45.483,0,19.58816339335371,1.0,62.6620348556038,2764.2026565592296,0.0,0.0,62.6620348556038,2764.2026565592296,1280,720,1296,731,22,60,0.0
2730,45.5,0,18.56929169635485,1.0,20.800313969381296,3471.164011081953,0.0,0.0,20.800313969381296,3471.164011081953,1280,720,1296,730,22,60,0.0
2731,45.517,0,18.239649318345908,1.0,66.94499722204618,1714.2857142851608,0.0,0.0,66.94499722204618,1714.2857142851608,1280,720,1295,730,22,60,0.0
2732,45.533,0,17.963240368462273,0.0,74.12069583470354,2677.7998888825637,0.0,0.0,74.12069583470354,2677.7998888825637,1280,720,1294,731,22,60,1.0
2733,45.55,0,18.218751397786097,0.0,94.28571428571331,7666.518779999293,0.0,0.0,94.28571428571331,7666.518779999293,1280,720,1294,732,22,60,1.0
2734,45.567,0,19.293942982906987,0.0,38.8613443106774,12528.367810693026,0.0,0.0,38.8613443106774,12528.367810693026,1280,720,1293,733,22,60,1.0
2735,45.583,0,19.204709361977077,0.0,234.3902205942163,9985.622317172783,0.0,0.0,234.3902205942163,9985.622317172783,1280,720,1294,733,22,60,1.0
2736,45.6,0,16.29935379824505,0.0,400.7034630573104,6480.36280163513,0.0,0.0,400.7034630573104,6480.36280163513,1280,720,1294,732,22,60,1.0
2737,45.617,0,12.525257928194712,0.0,499.2075352649488,766.6518779990214,0.0,0.0,499.2075352649488,766.6518779990214,1280,720,1293,722,22,60,1.0
2738,45.633,0,11.29133876321868,0.0,501.7194923257354,8203.533335318038,0.0,0.0,501.7194923257354,8203.533335318038,1280,720,1289,713,22,60,1.0
2739,45.65,0,15.558316891289907,0.0,365.37931087614425,4326.661530556257,0.0,0.0,365.37931087614425,4326.661530556257,1280,720,1288,707,22,60,1.0
2740,45.667,0,20.254894988003784,0.0,313.98687090711223,3297.494410571481,0.0,0.0,313.98687090711223,3297.494410571481,1280,720,1286,701,22,60,1.0
2741,45.683,0,25.091759043201566,0.0,285.84282822729904,1954.586443029126,0.0,0.0,285.84282822729904,1954.586443029126,1280,720,1286,695,22,60,1.0
2742,45.7,0,29.78216453287169,0.0,280.01457688003796,1097.6784407038028,0.0,0.0,280.01457688003796,1097.6784407038028,1280,720,1285,691,22,60,1.0
2743,45.717,0,34.444407870655795,0.0,289.714849252758,1846.342219589693,0.0,0.0,289.714849252758,1846.342219589693,1280,720,1286,686,22,60,1.0
2744,45.733,0,39.253464396409385,0.0,319.31048162168895,2616.7435752812626,0.0,0.0,319.31048162168895,2616.7435752812626,1280,720,1288,682,22,60,1.0
2745,45.75,0,44.56781629643881,1.0,294.28571428570876,4074.8106253727206,0.0,0.0,294.28571428570876,4074.8106253727206,1280,720,1287,676,22,60,0.0
2746,45.767,0,49.41152564142453,1.0,229.2133842300785,6462.1977685610755,0.0,0.0,229.2133842300785,6462.1977685610755,1280,720,1287,671,22,60,0.0
2747,45.783,0,53.221758290717574,1.0,140.69796859709191,6002.448480004657,0.0,0.0,140.69796859709191,6002.448480004657,1280,720,1288,667,22,60,0.0
2748,45.8,0,55.48307743885685,1.0,66.45544771207153,4370.58815450783,0.0,0.0,66.45544771207153,4370.58815450783,1280,720,1288,665,22,60,0.0
2749,45.817,0,56.11627465521161,1.0,46.86062704815682,3946.582091389738,0.0,0.0,46.86062704815682,3946.582091389738,1280,720,1290,665,22,60,0.0
2750,45.833,0,55.59099096655859,1.0,78.61037995541635,5615.43063571196,0.0,0.0,78.61037995541635,5615.43063571196,1280,720,1290,665,22,60,0.0
2751,45.85,0,54.296009884174794,1.0,150.3736841936044,2683.2815730002358,0.0,0.0,150.3736841936044,2683.2815730002358,1280,720,1290,667,22,60,0.0
2752,45.867,0,52.427792909751325,1.0,194.30672155336845,542.1047417430275,0.0,0.0,194.30672155336845,542.1047417430275,1280,720,1288,668,22,60,0.0
2753,45.883,0,50.21157051974146,1.0,202.93760979520033,2424.366106925565,0.0,0.0,202.93760979520033,2424.366106925565,1280,720,1285,670,22,60,0.0
2754,45.9,0,48.05667949873831,1.0,175.7781533173932,2616.743575281316,0.0,0.0,175.7781533173932,2616.743575281316,1280,720,1282,672,22,60,0.0
2755,45.917,0,45.95299777528294,1.0,133.58479688641006,1916.629694999567,0.0,0.0,133.58479688641006,1916.629694999567,1280,720,1280,674,22,60,0.0
2756,45.933,0,44.303017612963075,1.0,104.62761956343253,2571.4285714291327,0.0,0.0,104.62761956343253,2571.4285714291327,1280,720,1279,676,22,60,0.0
2757,45.95,0,42.915542221581426,1.0,65.27805519311065,2006.5199846936723,0.0,0.0,65.27805519311065,2006.5199846936723,1280,720,1278,677,22,60,0.0
2758,45.967,0,41.9420018510608,1.0,31.943828250008035,2254.790817938242,0.0,0.0,31.943828250008035,2254.790817938242,1280,720,1277,678,22,60,0.0
2759,45.983,0,41.48277789249422,1.0,32.32488142567304,1413.6362144970628,0.0,0.0,32.32488142567304,1413.6362144970628,1280,720,1277,679,22,60,0.0
2760,46.0,0,41.07760478061593,1.0,48.822878544675675,3957.7359019250903,0.0,0.0,48.822878544675675,3957.7359019250903,1280,720,1278,679,22,60,0.0
2761,46.017,0,40.752390968071026,1.0,114.74906073156309,4326.661530556711,0.0,0.0,114.74906073156309,4326.661530556711,1280,720,1278,679,22,60,0.0
2762,46.033,0,40.09526637257241,0.0,185.38432225723886,2764.2026565592805,0.0,0.0,185.38432225723886,2764.2026565592805,1280,720,1280,680,22,60,1.0
2763,46.05,0,38.91455259447462,0.0,231.3050816915286,1580.4933355355643,0.0,0.0,231.3050816915286,1580.4933355355643,1280,720,1282,681,22,60,1.0
2764,46.067,0,37.67894568384064,0.0,225.9311796967888,2571.4285714282323,0.0,0.0,225.9311796967888,2571.4285714282323,1280,720,1287,683,22,60,1.0
2765,46.083,0,36.41048414961106,0.0,214.30476105828077,1764.9651670266571,0.0,0.0,214.30476105828077,1764.9651670266571,1280,720,1290,685,22,60,1.0
2766,46.1,0,34.89517831144819,0.0,207.0590963656359,1236.18900873057,0.0,0.0,207.0590963656359,1236.18900873057,1280,720,1292,687,22,60,1.0
2767,46.117,0,33.29119785882289,0.0,213.9616597354183,1097.678440702844,0.0,0.0,213.9616597354183,1097.678440702844,1280,720,1294,690,22,60,1.0
2768,46.133,0,31.63747311678715,1.0,220.07419899031024,2228.5714285719923,0.0,0.0,220.07419899031024,2228.5714285719923,1280,720,1296,693,22,60,0.0
2769,46.15,0,30.01001344600643,1.0,192.08841501681147,2299.9556339990777,0.0,0.0,192.08841501681147,2299.9556339990777,1280,720,1299,696,22,60,0.0
2770,46.167,0,28.541611425538864,1.0,164.92422502471194,3471.164011083732,0.0,0.0,164.92422502471194,3471.164011083732,1280,720,1299,699,22,60,0.0
2771,46.183,0,27.134376285760542,1.0,140.72697549742904,1097.6784407034193,0.0,0.0,140.72697549742904,1097.6784407034193,1280,720,1300,702,22,60,0.0
2772,46.2,0,25.43414420832711,1.0,128.57142857142662,1042.7592909084328,0.0,0.0,128.57142857142662,1042.7592909084328,1280,720,1300,704,22,60,0.0
2773,46.217,0,24.147881509687316,1.0,111.46519544645888,706.818107248184,0.0,0.0,111.46519544645888,706.818107248184,1280,720,1300,706,22,60,0.0
2774,46.233,0,23.0952871869877,1.0,100.00000000000455,857.1428571430715,0.0,0.0,100.00000000000455,857.1428571430715,1280,720,1299,708,22,60,0.0
2775,46.25,0,22.27843796557434,1.0,85.71428571428669,2666.8027176175196,0.0,0.0,85.71428571428669,2666.8027176175196,1280,720,1300,710,22,60,0.0
2776,46.267,0,21.655988996359266,1.0,62.72713828599797,5076.7175639871075,0.0,0.0,62.72713828599797,5076.7175639871075,1280,720,1300,711,22,60,0.0
2777,46.283,0,20.81693231967239,1.0,120.16994768464697,1305.561103863001,0.0,0.0,120.16994768464697,1305.561103863001,1280,720,1299,712,22,60,0.0
2778,46.3,0,18.820792284657628,1.0,141.85361814065556,1097.6784407023965,0.0,0.0,141.85361814065556,1097.6784407023965,1280,720,1298,713,22,60,0.0
2779,46.317,0,16.46359276164575,1.0,152.47616073286432,1371.4285714282596,0.0,0.0,152.47616073286432,1371.4285714282596,1280,720,1295,713,22,60,0.0
2780,46.333,0,13.97284376252003,0.0,130.3057628684732,4002.040295975469,0.0,0.0,130.3057628684732,4002.040295975469,1280,720,1292,714,22,60,1.0
2781,46.35,0,11.841450698648732,0.0,75.43073589968246,2577.136522006988,0.0,0.0,75.43073589968246,2577.136522006988,1280,720,1291,715,22,60,1.0
2782,46.367,0,10.60569307605988,0.0,51.507875363766,1200.0000000005457,0.0,0.0,51.507875363766,1200.0000000005457,1280,720,1289,715,22,60,1.0
2783,46.383,0,10.010991691562307,0.0,61.14552731152721,1954.586443026757,0.0,0.0,61.14552731152721,1954.586443026757,1280,720,1289,716,22,60,1.0
2784,46.4,0,9.141989046089604,0.0,79.38539422542462,4171.037163633731,0.0,0.0,79.38539422542462,4171.037163633731,1280,720,1289,717,22,60,1.0
2785,46.417,0,7.846168381869325,0.0,140.08743625293832,3368.037035037367,0.0,0.0,140.08743625293832,3368.037035037367,1280,720,1288,718,22,60,1.0
2786,46.433,0,5.52893850551189,0.0,191.96088036846373,171.42857142894172,0.0,0.0,191.96088036846373,171.42857142894172,1280,720,1285,718,22,60,1.0
2787,46.45,0,2.6034165586356,0.0,192.19462924390783,3794.733192201969,0.0,0.0,192.19462924390783,3794.733192201969,1280,720,1282,718,22,60,1.0
2788,46.467,0,1.8232561637215776,0.0,136.57621031676413,2594.1850200716767,0.0,0.0,136.57621031676413,2594.1850200716767,1280,720,1279,719,22,60,1.0
2789,46.483,0,3.4657377091292156,0.0,98.39528775841981,3066.6075120006617,0.0,0.0,98.39528775841981,3066.6075120006617,1280,720,1276,719,22,60,1.0
2790,46.5,0,4.857376278238114,0.0,78.45445838711348,2387.7237046598857,0.0,0.0,78.45445838711348,2387.7237046598857,1280,720,1275,720,22,60,1.0
2791,46.517,0,5.66906711862394,0.0,80.2038219863987,1474.6843314938283,0.0,0.0,80.2038219863987,1474.6843314938283,1280,720,1275,721,22,60,1.0
2792,46.533,0,6.146547433435484,0.0,63.24555320337046,1413.6362144979562,0.0,0.0,63.24555320337046,1413.6362144979562,1280,720,1274,722,22,60,1.0
2793,46.55,0,6.887005082201389,0.0,45.175395145260055,1688.3756231649536,0.0,0.0,45.175395145260055,1688.3756231649536,1280,720,1274,724,22,60,1.0
2794,46.567,0,7.571428571428622,0.0,18.294640678369017,857.1428571439719,0.0,0.0,18.294640678369017,857.1428571439719,1280,720,1274,724,22,60,1.0
2795,46.583,0,7.874295850892949,0.0,22.857142857151302,766.6518780001196,0.0,0.0,22.857142857151302,766.6518780001196,1280,720,1273,724,22,60,1.0
2796,46.6,0,8.199330761916496,0.0,20.60315014551896,4121.422381774313,0.0,0.0,20.60315014551896,4121.422381774313,1280,720,1273,724,22,60,1.0
2797,46.617,0,8.35330939076119,0.0,57.85273351805714,2769.5133293832855,0.0,0.0,57.85273351805714,2769.5133293832855,1280,720,1273,724,22,60,1.0
2798,46.633,0,7.3921573934612415,0.0,99.18031404405261,1305.56110386241,0.0,0.0,99.18031404405261,1305.56110386241,1280,720,1273,724,22,60,1.0
2799,46.65,0,5.871836003320071,0.0,119.21512025728775,383.325939000975,0.0,0.0,119.21512025728775,383.325939000975,1280,720,1274,722,22,60,1.0
2800,46.667,0,4.090806018078941,0.0,117.45602737768549,3794.733192201969,0.0,0.0,117.45602737768549,3794.733192201969,1280,720,1277,721,22,60,1.0
2801,46.683,0,2.5599390582314303,0.0,63.88765649999777,3297.494410573098,0.0,0.0,63.88765649999777,3297.494410573098,1280,720,1277,719,22,60,1.0
2802,46.7,0,2.4697719009312347,0.0,54.958240176209785,2811.6376228902327,0.0,0.0,54.958240176209785,2811.6376228902327,1280,720,1278,719,22,60,1.0
2803,46.717,0,3.306010468135162,0.0,65.96226503209783,3794.7331922006747,0.0,0.0,65.96226503209783,3794.7331922006747,1280,720,1278,718,22,60,1.0
2804,46.733,0,4.334379779456698,0.0,129.20478919535938,1789.7668300995638,0.0,0.0,129.20478919535938,1789.7668300995638,1280,720,1276,717,22,60,1.0
2805,46.75,0,6.420276835816745,0.0,131.92453006417085,1916.629694999384,0.0,0.0,131.92453006417085,1916.629694999384,1280,720,1275,717,22,60,1.0
2806,46.767,0,8.466286348520518,0.0,102.8968177449702,685.7142857141298,0.0,0.0,102.8968177449702,685.7142857141298,1280,720,1272,717,22,60,1.0
2807,46.783,0,10.045361967204189,0.0,103.2136678182234,2909.239328309995,0.0,0.0,103.2136678182234,2909.239328309995,1280,720,1270,716,22,60,1.0
2808,46.8,0,11.717963031020833,0.0,73.2343178170187,1382.1013282787264,0.0,0.0,73.2343178170187,1382.1013282787264,1280,720,1269,717,22,60,1.0
2809,46.817,0,12.70429427282465,0.0,96.0442075084026,874.1176309018228,0.0,0.0,96.0442075084026,874.1176309018228,1280,720,1268,717,22,60,1.0
2810,46.833,0,14.021444541468604,0.0,99.95917534020114,1042.7592909078946,0.0,0.0,99.95917534020114,1042.7592909078946,1280,720,1266,717,22,60,1.0
2811,46.85,0,15.318907736531385,1.0,107.5516012841122,2147.9938433395205,0.0,0.0,107.5516012841122,2147.9938433395205,1280,720,1265,719,22,60,0.0
2812,46.867,0,16.624572693262312,1.0,72.73098320775229,2531.112524610532,0.0,0.0,72.73098320775229,2531.112524610532,1280,720,1263,719,22,60,0.0
2813,46.883,0,17.48144464938395,1.0,34.52298849598229,3946.5820913917646,0.0,0.0,34.52298849598229,3946.5820913917646,1280,720,1263,721,22,60,0.0
2814,46.9,0,17.739868879047755,1.0,61.809450436541745,4233.973383505477,0.0,0.0,61.809450436541745,4233.973383505477,1280,720,1262,721,22,60,0.0
2815,46.917,0,16.925875480192108,1.0,117.45602737766956,4146.303984839987,0.0,0.0,117.45602737766956,4146.303984839987,1280,720,1263,721,22,60,0.0
2816,46.933,0,14.997656657472193,1.0,186.5038162327714,1916.629695000299,0.0,0.0,186.5038162327714,1916.629695000299,1280,720,1265,722,22,60,0.0
2817,46.95,0,11.969822220523193,0.0,214.30476105828214,1084.209483486055,0.0,0.0,214.30476105828214,1084.209483486055,1280,720,1268,722,22,60,1.0
2818,46.967,0,8.47739424303993,0.0,197.3291045695183,2914.2857142866887,0.0,0.0,197.3291045695183,2914.2857142866887,1280,720,1272,722,22,60,1.0
2819,46.983,0,5.39610172552346,0.0,148.81847592119857,2934.3844746213977,0.0,0.0,148.81847592119857,2934.3844746213977,1280,720,1275,722,22,60,1.0
2820,47.0,0,3.3698678119912167,0.0,100.04080800005715,2331.6806586390494,0.0,0.0,100.04080800005715,2331.6806586390494,1280,720,1278,722,22,60,1.0
2821,47.017,0,2.469771900931467,0.0,63.438866603368375,1722.8358207648591,0.0,0.0,63.438866603368375,1722.8358207648591,1280,720,1279,723,22,60,1.0
2822,47.033,0,2.203378152620903,0.0,36.14031611620399,1854.2835130960254,0.0,0.0,36.14031611620399,1854.2835130960254,1280,720,1280,722,22,60,1.0
2823,47.05,0,2.1576210969922434,0.0,22.314999074018306,3381.0999297109015,0.0,0.0,22.314999074018306,3381.0999297109015,1280,720,1281,722,22,60,1.0
2824,47.067,0,2.491709609895497,0.0,63.887656499992886,3037.722025143412,0.0,0.0,63.887656499992886,3037.722025143412,1280,720,1281,722,22,60,1.0
2825,47.083,0,3.4080071114444124,0.0,97.72932215135161,969.7464427701913,0.0,0.0,97.72932215135161,969.7464427701913,1280,720,1281,723,22,60,1.0
2826,47.1,0,4.572420527298195,0.0,113.7846157242265,1413.6362144975592,0.0,0.0,113.7846157242265,1413.6362144975592,1280,720,1280,725,22,60,1.0
2827,47.117,0,6.182779097591488,0.0,92.93403409880155,2147.9938433384427,0.0,0.0,92.93403409880155,2147.9938433384427,1280,720,1279,726,22,60,1.0
2828,47.133,0,7.529232524210369,0.0,59.45329156195817,2710.5237087160435,0.0,0.0,59.45329156195817,2710.5237087160435,1280,720,1277,727,22,60,1.0
2829,47.15,0,8.34801427907422,0.0,20.80031396936818,4171.03716363205,0.0,0.0,20.80031396936818,4171.03716363205,1280,720,1277,728,22,60,1.0
2830,47.167,0,8.692530742134043,0.0,63.43886660334226,969.7464427713488,0.0,0.0,63.43886660334226,969.7464427713488,1280,720,1277,728,22,60,1.0
2831,47.183,0,8.490757947412117,0.0,74.34063903576858,1580.4933355359638,0.0,0.0,74.34063903576858,1580.4933355359638,1280,720,1277,728,22,60,1.0
2832,47.2,0,8.20403086592067,0.0,74.2857142857252,1149.9778170003624,0.0,0.0,74.2857142857252,1149.9778170003624,1280,720,1279,728,22,60,1.0
2833,47.217,0,7.667997518325274,0.0,75.43073589968246,3636.549160387711,0.0,0.0,75.43073589968246,3636.549160387711,1280,720,1281,728,22,60,1.0
2834,47.233,0,6.998704123652464,0.0,90.21516230768971,2254.790817937713,0.0,0.0,90.21516230768971,2254.790817937713,1280,720,1281,727,22,60,1.0
2835,47.25,0,5.613395058396764,0.0,126.23269733928825,1248.0188381622033,0.0,0.0,126.23269733928825,1248.0188381622033,1280,720,1281,725,22,60,1.0
2836,47.267,0,3.705728849208297,0.0,124.04739054909767,1954.5864430275467,0.0,0.0,124.04739054909767,1954.5864430275467,1280,720,1282,724,22,60,1.0
2837,47.283,0,2.5238095238094562,0.0,127.93493244135607,242.43661069276484,0.0,0.0,127.93493244135607,242.43661069276484,1280,720,1282,721,22,60,1.0
2838,47.3,0,3.2331895612890906,0.0,129.0783656923042,706.8181072487796,0.0,0.0,129.0783656923042,706.8181072487796,1280,720,1283,719,22,60,1.0
2839,47.317,0,4.8433511009032815,0.0,120.54298919846146,383.3259389995107,0.0,0.0,120.54298919846146,383.3259389995107,1280,720,1284,718,22,60,1.0
2840,47.333,0,6.678391050955383,0.0,126.90989894007474,242.43661069276484,0.0,0.0,126.90989894007474,242.43661069276484,1280,720,1286,716,22,60,1.0
2841,47.35,0,8.691487221033123,0.0,127.93493244134937,2424.366106924986,0.0,0.0,127.93493244134937,2424.366106924986,1280,720,1286,714,22,60,1.0
2842,47.367,0,10.74556281361778,0.0,99.01556257808804,2092.5523912686285,0.0,0.0,99.01556257808804,2092.5523912686285,1280,720,1287,712,22,60,1.0
2843,47.383,0,12.395778668489925,0.0,109.91648035240999,1954.586443026003,0.0,0.0,109.91648035240999,1954.586443026003,1280,720,1289,711,22,60,1.0
2844,47.4,0,14.143578625175993,0.0,126.81337726382691,874.1176309019834,0.0,0.0,126.81337726382691,874.1176309019834,1280,720,1290,710,22,60,1.0
2845,47.417,0,16.011617097787695,0.0,126.87773320670972,383.32593900079195,0.0,0.0,126.87773320670972,383.32593900079195,1280,720,1292,710,22,60,1.0
2846,47.433,0,17.8286121285656,0.0,132.94160141866087,1916.6296950001893,0.0,0.0,132.94160141866087,1916.6296950001893,1280,720,1294,709,22,60,1.0
2847,47.45,0,19.810725696140302,1.0,103.25320571196266,2929.3727126805406,0.0,0.0,103.25320571196266,2929.3727126805406,1280,720,1297,709,22,60,0.0
2848,47.467,0,21.442376505510975,1.0,54.958240176204825,4775.447409321006,0.0,0.0,54.958240176204825,4775.447409321006,1280,720,1298,709,22,60,0.0
2849,47.483,0,22.286986125694547,1.0,42.18520874353289,2949.3686629858485,0.0,0.0,42.18520874353289,2949.3686629858485,1280,720,1299,708,22,60,0.0
2850,47.5,0,22.3345516979072,1.0,60.60915267313237,1580.4933355361857,0.0,0.0,60.60915267313237,1580.4933355361857,1280,720,1299,708,22,60,0.0
2851,47.517,0,21.584879649385616,1.0,80.45787337331582,2064.273356365318,0.0,0.0,80.45787337331582,2064.273356365318,1280,720,1298,708,22,60,0.0
2852,47.533,0,20.419189764963626,1.0,66.6394502267918,2381.561826762577,0.0,0.0,66.6394502267918,2381.561826762577,1280,720,1296,707,22,60,0.0
2853,47.55,0,19.31432328351767,1.0,77.9848232226135,1413.636214497857,0.0,0.0,77.9848232226135,1413.636214497857,1280,720,1295,709,22,60,0.0
2854,47.567,0,18.14035728309335,0.0,75.64687025641749,1533.303755999507,0.0,0.0,75.64687025641749,1533.303755999507,1280,720,1295,709,22,60,1.0
2855,47.583,0,17.253084774624124,0.0,57.49889084999372,857.1428571426623,0.0,0.0,57.49889084999372,857.1428571426623,1280,720,1295,711,22,60,1.0
2856,47.6,0,16.43960981821231,0.0,52.68311118453212,3567.197493717057,0.0,0.0,52.68311118453212,3567.197493717057,1280,720,1294,712,22,60,1.0
2857,47.617,0,15.851707920313705,0.0,40.90806018078028,2057.142857143208,0.0,0.0,40.90806018078028,2057.142857143208,1280,720,1294,712,22,60,1.0
2858,47.633,0,16.270112270294437,0.0,73.45691504103908,1714.2857142859793,0.0,0.0,73.45691504103908,1714.2857142859793,1280,720,1294,713,22,60,1.0
2859,47.65,0,17.227107784836925,1.0,94.28571428572013,2929.372712678864,0.0,0.0,94.28571428572013,2929.372712678864,1280,720,1296,713,22,60,0.0
2860,47.667,0,18.675653813226482,1.0,141.0456576822384,857.142857144463,0.0,0.0,141.0456576822384,857.142857144463,1280,720,1298,713,22,60,0.0
2861,47.683,0,20.956330796528043,1.0,151.29374051286305,4114.285714284779,0.0,0.0,151.29374051286305,4114.285714284779,1280,720,1299,713,22,60,0.0
2862,47.7,0,23.448162540604795,1.0,219.01449024842577,1893.490460087999,0.0,0.0,219.01449024842577,1893.490460087999,1280,720,1302,712,22,60,0.0
2863,47.717,0,27.032566233863633,1.0,250.5504144959131,4299.406698507977,0.0,0.0,250.5504144959131,4299.406698507977,1280,720,1306,712,22,60,0.0
2864,47.733,0,31.14857236039407,1.0,180.99498245385007,4486.7150839900005,0.0,0.0,180.99498245385007,4486.7150839900005,1280,720,1309,711,22,60,0.0
2865,47.75,0,34.15703365115021,1.0,112.55837487765942,5552.274768239302,0.0,0.0,112.55837487765942,5552.274768239302,1280,720,1314,711,22,60,0.0
2866,47.767,0,36.015239908529345,1.0,33.441999744916686,4470.310220710972,0.0,0.0,33.441999744916686,4470.310220710972,1280,720,1315,710,22,60,0.0
2867,47.783,0,36.34768486453217,1.0,67.91351042288642,2195.3568814065193,0.0,0.0,67.91351042288642,2195.3568814065193,1280,720,1314,709,22,60,0.0
2868,47.8,0,35.4782038418775,1.0,85.76189154174305,1580.493335534854,0.0,0.0,85.76189154174305,1580.493335534854,1280,720,1314,709,22,60,0.0
2869,47.817,0,34.10817126347836,1.0,111.46519544645206,1474.6843314935904,0.0,0.0,111.46519544645206,1474.6843314935904,1280,720,1312,709,22,60,0.0
2870,47.833,0,32.37202257822326,1.0,132.5418686256344,2064.2733563638903,0.0,0.0,132.5418686256344,2064.2733563638903,1280,720,1311,709,22,60,0.0
2871,47.85,0,30.427528113867417,1.0,99.18031404406007,242.43661069189665,0.0,0.0,99.18031404406007,242.43661069189665,1280,720,1308,709,22,60,0.0
2872,47.867,0,29.063461721829345,1.0,95.83148474999848,618.0945043653418,0.0,0.0,95.83148474999848,618.0945043653418,1280,720,1306,708,22,60,0.0
2873,47.883,0,27.75324540275407,1.0,100.36667468713532,3037.7220251441972,0.0,0.0,100.36667468713532,3037.7220251441972,1280,720,1305,708,22,60,0.0
2874,47.9,0,26.32420404914212,1.0,148.6812780715235,4470.310220710187,0.0,0.0,148.6812780715235,4470.310220710187,1280,720,1304,708,22,60,0.0
2875,47.917,0,24.10412973527126,1.0,222.85714285714675,3664.724284530358,0.0,0.0,222.85714285714675,3664.724284530358,1280,720,1301,708,22,60,0.0
2876,47.933,0,20.96455274160005,1.0,283.0879289376333,2092.5523912676895,0.0,0.0,283.0879289376333,2092.5523912676895,1280,720,1297,708,22,60,0.0
2877,47.95,0,17.443137290887712,0.0,263.4155559226621,4908.967221696206,0.0,0.0,263.4155559226621,4908.967221696206,1280,720,1293,708,22,60,1.0
2878,47.967,0,14.396396626505789,0.0,186.04366395541226,4240.908643491486,0.0,0.0,186.04366395541226,4240.908643491486,1280,720,1288,708,22,60,1.0
